Batch,Photoperiod,Time,Genotype,Starch,Maltose,Sucrose,Fructose,Glucose,Fumarate,Malate
4,LD,0.833333333,prr7,31.14647674,0.74082345,2.099080272,0.827047031,1.230191469,4.334638936,2.614335982
4,LD,0.958333333,prr7,20.83460548,0.042252368,0.156844092,0.035916905,0.099220767,0.395525407,0.217806658
4,LD,0.958333333,prr7,16.23180815,0.270158985,1.499432641,0.548883072,1.25702585,3.807489361,3.146500043
4,LD,0.958333333,prr7,15.96283952,0.372287465,1.275249196,0.366510794,0.742542998,3.138871806,1.884722399
4,LD,0.958333333,prr7,14.58629521,0.34438656,2.047529077,0.747321542,1.165628978,4.229425843,2.60940254
4,LD,0.958333333,prr7,13.84353175,0.313264103,1.347120759,0.37617318,0.783473459,3.195117997,2.030359424
4,LD,1,prr7,15.22048196,0.495773827,1.799315104,0.655100671,1.534296731,3.955453256,2.455270965
4,LD,1,prr7,14.77877566,0.268515055,1.698211024,0.783491664,1.502959961,3.278479514,2.12705009
4,LD,1,prr7,13.623106,0.242775946,1.555805465,1.157055525,1.789243497,3.54649329,2.443253793
4,LD,1,prr7,18.35010323,0.455243047,1.445543616,0.445454728,1.145651328,3.126255141,1.997828208
4,LD,1,prr7,16.31578172,0.19282189,0.98453606,0.17789411,0.396800547,1.839647427,1.519853045
4,SD,0,wt,9.601989625,0.045608893,0.631159152,0.162467206,0.316832594,1.361614778,0.396184406
4,SD,0,wt,9.235081859,0.043267097,0.620330484,0.090198158,0.216924999,1.001188493,0.321375529
4,SD,0,wt,5.353622384,0.0456985,0.687625625,0.080013723,0.223216584,1.075905381,0.362222654
4,SD,0,wt,10.74812885,0.046329849,0.520386012,0.085162782,0.168539125,1.073870089,0.302479562
4,SD,0.041666667,wt,18.54222651,0.005923847,2.176914106,0.524492687,0.590570416,2.077004884,0.853801283
4,SD,0.041666667,wt,18.66135717,0.0053894,1.637537058,0.385172461,0.534803903,1.767622912,0.673265609
4,SD,0.041666667,wt,18.83635254,0.004007508,1.405091593,0.327858409,0.408664134,1.702701338,0.484641273
4,SD,0.041666667,wt,20.10414387,0.004488055,1.6404054,0.395369567,0.505838884,1.94234046,0.710412776
4,SD,0.083333333,wt,24.39643462,0.006137055,1.682902462,1.232480942,1.561197787,2.53952026,0.947807352
4,SD,0.083333333,wt,28.49805132,0.004250632,1.395563883,0.978583081,1.299926464,2.657210924,0.839663794
4,SD,0.083333333,wt,26.49340186,0.005358888,1.538401976,1.028558761,1.354417708,2.476969963,0.956489891
4,SD,0.083333333,wt,22.26613993,0.005930877,1.527603436,1.007454393,2.306318175,2.235461511,0.714797774
4,SD,0.166666667,wt,43.9885541,0.007607287,1.155435256,0.479550707,1.185770479,2.850960329,1.422346354
4,SD,0.166666667,wt,41.76439184,0.004410262,1.138909442,0.55197176,1.112431308,2.874670164,1.372507507
4,SD,0.166666667,wt,42.02340387,0.00391986,0.90959501,0.327804727,0.872793965,2.354150536,0.971924017
4,SD,0.166666667,wt,40.09542722,0.004742839,1.201326927,0.459106085,1.137075333,2.935319887,1.231655492
4,SD,0.291666667,wt,59.1316432,0.009892019,1.519232398,0.341840105,0.872193337,4.30644643,1.766295511
4,SD,0.291666667,wt,52.73353374,0.004071394,0.726651385,0.157617998,0.42159466,2.959514315,1.671283224
4,SD,0.291666667,wt,53.29119671,0.010524587,1.734080734,0.499880456,1.300810636,4.973869542,2.14888198
4,SD,0.291666667,wt,54.15449722,0.010558117,1.864177575,0.636935552,1.527153349,5.168523709,2.250876238
4,SD,0.333333333,wt,56.97239823,0.00966594,1.718494033,0.270628017,1.012408102,5.111775292,2.12568437
4,SD,0.333333333,wt,54.40365716,0.009986654,1.547654725,0.381920943,1.014325224,4.966819835,2.227882282
4,SD,0.333333333,wt,58.18027126,0.003658483,0.758316693,0.143545743,0.4038389,3.031261809,1.605077697
4,SD,0.333333333,wt,58.22798828,0.011956697,1.943118493,0.379799361,1.256723792,5.422036754,2.103843065
4,SD,0.5,wt,49.91867274,0.090002375,0.861826781,0.072619656,0.194900845,2.656166282,0.909282641
4,SD,0.5,wt,47.02677102,0.07842269,0.993685589,0.067083382,0.122666113,2.422435881,0.917929465
4,SD,0.5,wt,51.25497929,0.084169811,0.790319567,0.060174671,0.161373751,2.738592586,0.873762669
4,SD,0.5,wt,47.80210667,0.077676212,0.75321073,0.070873042,0.151100973,2.458831697,0.851958012
4,SD,0.666666667,wt,41.83805396,0.087844706,0.891290564,0.102455294,0.24632006,1.738234375,0.628810735
4,SD,0.666666667,wt,42.74326141,0.080897812,0.754231414,0.155169836,0.35832317,1.729033535,0.672892867
4,SD,0.666666667,wt,41.08662941,0.097713968,0.947137648,0.11117848,0.26081596,2.110567145,0.668310051
4,SD,0.666666667,wt,38.60063973,0.092385928,1.012635037,0.128907657,0.275809279,2.11488083,0.887755968
4,SD,0.833333333,wt,25.31992038,0.092968718,0.949508917,0.119451269,0.308706522,1.635389379,0.476376407
4,SD,0.833333333,wt,24.09912097,0.101424502,0.985204862,0.168378833,0.498624361,1.256919112,0.375933043
4,SD,0.833333333,wt,23.04613603,0.089550117,0.929289841,0.113264511,0.301202888,0.871673109,0.266847582
4,SD,0.833333333,wt,22.92490018,0.106725911,0.872428837,0.127475646,0.260658373,0.93637574,0.307163506
4,SD,0.958333333,wt,13.60569576,0.060207542,0.702844809,0.083005127,0.273418438,1.237165278,0.411183714
4,SD,0.958333333,wt,12.18709241,0.054169945,0.669935964,0.053810886,0.18326636,0.999788935,0.292095405
4,SD,0.958333333,wt,13.73512788,0.063074169,0.600290439,0.095848896,0.277084847,1.18434832,0.360892354
4,SD,0.958333333,wt,11.91148604,0.063867068,0.625067433,0.075232141,0.190058041,0.794899056,0.220897734
4,SD,1,wt,8.575537575,0.0390874,0.479644162,0.048216484,0.142512032,0.783529106,0.306421929
4,SD,1,wt,11.37893561,0.039772696,0.437009818,0.059099334,0.179403849,0.761967717,0.275386629
4,SD,1,wt,12.08411627,0.045717617,0.510398591,0.046231845,0.17591841,0.874268357,0.302026268
4,SD,1,wt,10.08236718,0.036048939,0.489759086,0.06157598,0.221922456,0.86765406,0.300479243
4,SD,0,kin10,11.20526851,0.037522071,0.461521264,0.063598498,0.182086354,0.865166213,0.245502633
4,SD,0,kin10,9.904255194,0.041661481,0.514100077,0.059665884,0.188322789,0.669873337,0.210605439
4,SD,0,kin10,10.56272827,0.037356782,0.435867961,0.058190499,0.191221872,1.017189056,0.245498244
4,SD,0,kin10,10.60662867,0.034854376,0.391519158,0.114914727,0.280772473,0.759529631,0.228299044
4,SD,0.041666667,kin10,19.13298801,0.003642565,1.100063818,0.395388169,0.524570087,1.521556651,0.408964465
4,SD,0.041666667,kin10,8.532896783,0.00384562,1.561898363,0.592557023,0.822030428,1.61435736,0.508695833
4,SD,0.041666667,kin10,20.93217156,0.004190145,1.421877493,0.641588577,0.769659246,1.412336986,0.560881376
4,SD,0.041666667,kin10,18.47405656,0.003424792,1.209961065,0.491743786,0.672480706,1.655217026,0.470484591
4,SD,0.083333333,kin10,25.38676906,0.003368428,0.498868331,0.321699334,0.459447243,0.836690144,0.258240738
4,SD,0.083333333,kin10,31.7415501,0.009014365,1.478722731,1.13073703,2.310211754,2.667775379,0.74055042
4,SD,0.083333333,kin10,28.41278086,0.003596748,1.107604909,0.804043889,1.122338158,2.263945562,0.778135771
4,SD,0.083333333,kin10,26.09883615,0.004521237,1.139572939,0.88330473,1.183387526,2.285775501,0.705329389
4,SD,0.166666667,kin10,35.71043205,0.00574768,1.260342053,0.395287704,1.157451073,3.468817994,1.292266531
4,SD,0.166666667,kin10,39.08024011,0.003687663,0.701126275,0.267614178,0.749462069,2.690712166,1.102059216
4,SD,0.166666667,kin10,36.18789876,0.006217431,1.264149568,0.511951266,1.316114304,3.595754372,1.456754708
4,SD,0.166666667,kin10,37.82456248,0.004437864,0.895628702,0.41528001,0.922060491,3.055374321,1.293311356
4,SD,0.291666667,kin10,57.66559963,0.006232659,1.089650432,0.275653859,0.953434247,4.091340608,1.353534754
4,SD,0.291666667,kin10,54.24963984,0.006089068,1.288941131,0.272962533,1.039814439,4.573743876,1.748800111
4,SD,0.291666667,kin10,54.69905755,0.008397066,1.468348368,0.30575995,1.291646791,5.15857812,1.984295142
4,SD,0.291666667,kin10,47.34205255,0.008764314,1.574677475,0.348731499,1.561631729,5.169226347,2.452156961
4,SD,0.333333333,kin10,52.80288253,0.004999622,0.693278318,0.087715409,0.395280338,3.27791754,1.381890791
4,SD,0.333333333,kin10,57.06075915,0.007974331,1.383975782,0.22605259,0.874285497,4.609649864,1.894886069
4,SD,0.333333333,kin10,52.30159288,0.007022778,1.298280946,0.254188727,1.210503654,4.67863648,1.801621161
4,SD,0.333333333,kin10,55.53386125,0.008962155,1.281857036,0.240585759,0.921968102,5.304921925,2.10975218
4,SD,0.5,kin10,46.23430625,0.062393595,0.636179441,0.052338149,0.17443968,2.236760959,0.586859665
4,SD,0.5,kin10,44.58755235,0.070174677,0.785816179,0.08005842,0.225883686,2.255636755,0.70496252
4,SD,0.5,kin10,49.48370047,0.085229075,0.9974104,0.119554474,0.215229591,2.962375344,0.821571067
4,SD,0.5,kin10,47.90921568,0.095125432,1.001216828,0.150151782,0.348095734,3.248226308,0.974362981
4,SD,0.666666667,kin10,36.18098591,0.061892162,0.63553499,0.040605832,0.183047632,1.278729684,0.445461696
4,SD,0.666666667,kin10,33.82366353,0.075178742,0.759351782,0.054598851,0.183495364,1.453159545,0.519574096
4,SD,0.666666667,kin10,34.84175801,0.086426038,0.806095302,0.053042344,0.193768656,1.513672337,0.574424014
4,SD,0.666666667,kin10,34.36253585,0.075323513,0.794831407,0.124416241,0.335967639,1.690625834,0.549137858
4,SD,0.833333333,kin10,20.89795171,0.067192718,0.559637045,0.061437759,0.136331189,1.041178345,0.364292304
4,SD,0.833333333,kin10,24.7028211,0.073599581,0.612182524,0.059976976,0.150827809,1.136599403,0.400511263
4,SD,0.833333333,kin10,25.1224941,0.062948367,0.537816931,0.069027482,0.223211034,1.164831365,0.353796891
4,SD,0.833333333,kin10,20.57231941,0.067275093,0.692261946,0.09798119,0.194551985,1.224127094,0.371452029
4,SD,0.958333333,kin10,15.20829617,0.0585924,0.496064351,0.045350628,0.226558989,0.941085554,0.339678505
4,SD,0.958333333,kin10,14.5228991,0.054010993,0.502337194,0.051558014,0.189584546,0.849588567,0.303770986
4,SD,0.958333333,kin10,14.74966334,0.046690591,0.530877183,0.075421814,0.199163804,0.723050784,0.284758031
4,SD,0.958333333,kin10,15.49183537,0.05190757,0.856206614,0.08405924,0.251468418,0.899596126,0.333955067
4,SD,1,kin10,12.31605635,0.040155499,0.548227318,0.11744338,0.300671745,0.90904159,0.320688649
4,SD,1,kin10,13.33167856,0.047326544,0.594491236,0.110467142,0.279742896,0.975401779,0.27408736
4,SD,1,kin10,12.02580219,0.042296307,0.568400863,0.073665528,0.26825393,0.841387745,0.332136175
4,SD,1,kin10,11.43773375,0.042337437,0.53910302,0.056486076,0.137992296,1.008145873,0.399812693
4,SD,0,prr7,10.58906563,0.016599638,0.277248917,0.035301434,0.101597063,1.590406547,0.363651474
4,SD,0,prr7,9.819972159,0.016934747,0.283971975,0.038104634,0.178015206,1.20747519,0.312075666
4,SD,0,prr7,10.39099703,0.019780925,0.323813776,0.029939909,0.085653742,1.667760423,0.471146538
4,SD,0,prr7,11.15714855,0.017496912,0.282456461,0.028233727,0.097812877,1.588806463,0.467325176
4,SD,0.041666667,prr7,19.55296855,0.007181121,1.761601888,0.376165768,0.557339815,1.973851957,0.915284122
4,SD,0.041666667,prr7,20.22914088,0.006123175,1.790864362,0.399179847,0.54230773,2.451575797,0.855564042
4,SD,0.041666667,prr7,21.17143757,0.005765769,1.863581666,0.340458792,0.536807704,2.07664658,0.8387827
4,SD,0.041666667,prr7,20.41792092,0.006368445,1.792074181,0.283739211,0.453005081,2.386576408,0.805592841
4,SD,0.083333333,prr7,27.96817021,0.004147104,1.006503316,0.460772181,0.633193541,2.849650053,1.01561548
4,SD,0.083333333,prr7,28.27507756,0.003462234,0.973012722,0.428776789,0.68419948,2.764181447,0.939182229
4,SD,0.083333333,prr7,31.21274796,0.006384378,0.944938284,0.411210434,0.647010086,2.727927352,0.881690322
4,SD,0.083333333,prr7,29.00568519,0.004418468,1.389119644,0.615653143,0.973204778,3.276163031,1.058964272
4,SD,0.166666667,prr7,39.53096697,0.007461038,1.696854675,0.602003288,1.331989862,4.66891813,2.161534187
4,SD,0.166666667,prr7,40.770977,0.005493911,1.00596916,0.334785336,0.696472374,3.252476996,1.969503964
4,SD,0.166666667,prr7,40.7038812,0.005054063,1.20272075,0.380760317,0.790290613,3.389799214,1.724482055
4,SD,0.166666667,prr7,46.28587247,0.006161927,1.476083568,0.438912394,1.04944243,3.875873899,1.410859332
4,SD,0.291666667,prr7,51.48954006,0.00598288,1.12785664,0.210229633,0.580567447,3.964431053,2.169960892
4,SD,0.291666667,prr7,53.28372208,0.00345612,0.759493239,0.141778008,0.388697271,3.685981979,1.648968363
4,SD,0.291666667,prr7,51.94650715,0.005284187,1.021732436,0.13334706,0.419276506,4.166776342,2.30331381
4,SD,0.291666667,prr7,49.73372194,0.008304281,1.791855901,0.403894368,0.951206611,5.454693005,2.499770918
4,SD,0.333333333,prr7,48.92029928,0.007705855,1.359800544,0.180515978,0.546361573,5.184789775,2.292110609
4,SD,0.333333333,prr7,52.1196324,0.006219956,1.298257647,0.122919714,0.410226376,5.129346012,2.04771496
4,SD,0.333333333,prr7,59.93835233,0.005634411,0.585393444,0.06594922,0.217198482,3.288804461,1.629348089
4,SD,0.333333333,prr7,57.58826148,0.006699962,1.437117735,0.186018294,0.659007162,5.600080668,2.273432272
4,SD,0.5,prr7,53.15699793,0.049569501,0.569694591,0.047256534,0.118064771,2.588048734,1.019529952
4,SD,0.5,prr7,49.5419611,0.046816511,0.573011628,0.053658679,0.137937882,2.680283551,0.956760855
4,SD,0.5,prr7,42.19600726,0.096284948,1.295896622,0.148630668,0.368880134,4.183408326,1.613165744
4,SD,0.5,prr7,50.56570099,0.096303999,1.210817081,0.164378831,0.31715925,3.804303372,1.185949249
4,SD,0.666666667,prr7,34.23509762,0.081599835,0.846551881,0.060811217,0.22904766,2.269448354,0.616888148
4,SD,0.666666667,prr7,31.82476792,0.087060936,0.865824643,0.043428576,0.102746209,2.214573852,0.615471781
4,SD,0.666666667,prr7,35.48657771,0.071986733,0.634129346,0.037286107,0.135473633,1.884751559,0.508045277
4,SD,0.666666667,prr7,34.0105013,0.110610463,1.285736214,0.081808382,0.268340467,2.7755634,0.690475321
4,SD,0.833333333,prr7,20.03209968,0.065446745,0.720596468,0.062340267,0.238868276,1.641577129,0.558331422
4,SD,0.833333333,prr7,19.29142847,0.070710822,0.824477785,0.070466381,0.241442947,1.800114192,0.605747049
4,SD,0.833333333,prr7,20.01034931,0.065535212,0.732924148,0.089093417,0.304598883,1.675927687,0.557215517
4,SD,0.833333333,prr7,20.68934878,0.090593251,0.825946915,0.10247985,0.257578534,1.461831854,0.416964358
4,SD,0.958333333,prr7,8.860673981,0.032153511,0.56620135,0.097286627,0.261257239,1.331133943,0.453496877
4,SD,0.958333333,prr7,11.04984539,0.038596349,0.762427899,0.085889533,0.318105487,1.362498874,0.437229146
4,SD,0.958333333,prr7,10.01438003,0.035449647,0.604338659,0.080788289,0.239372454,1.244230751,0.338550559
4,SD,0.958333333,prr7,10.89753729,0.038517373,0.621464489,0.089186041,0.244436294,1.701768212,0.506571666
4,SD,1,prr7,12.40203231,0.029224245,0.382790547,0.0923138,0.245460534,1.169301908,0.278363161
4,SD,1,prr7,9.268984718,0.026239145,0.388331422,0.080619422,0.216212029,1.583758659,0.421618598
4,SD,1,prr7,9.321255714,0.022882654,0.407917515,0.054526607,0.128439972,1.522448863,0.418181508
4,SD,1,prr7,11.65820351,0.028397219,0.469852265,0.078826398,0.213563228,1.582686713,0.392705167
5,LD,0,wt,8.61076001,0.192344515,0.990429465,0.15017934,0.510386258,1.318826508,0.653777837
5,LD,0,wt,8.00712764,0.186483044,1.226122236,0.534816454,0.803143573,2.638855323,1.709429053
5,LD,0,wt,12.35969061,0.22362377,1.174183493,0.339128821,0.68110572,2.396989407,1.222870207
5,LD,0,wt,8.444989039,0.14802648,1.086418622,0.900480936,1.163933069,2.666731817,1.710066368
5,LD,0,wt,10.3127747,0.053242778,0.430213032,0.103903595,0.245662168,0.974709974,0.631072905
5,LD,0.041666667,wt,10.2069484,0.044186689,2.199660867,1.403582111,1.92668809,3.371283193,1.308695367
5,LD,0.041666667,wt,10.17358392,0.032579886,1.917974687,0.909134482,1.153643784,3.470074527,2.071033232
5,LD,0.041666667,wt,10.36763976,0.033373499,1.688091973,1.688493831,1.702868546,3.487681159,2.513794108
5,LD,0.041666667,wt,11.60286005,0.056761651,1.952227924,1.100831184,1.437978179,3.023979709,1.59678491
5,LD,0.041666667,wt,10.72856326,0.027449801,1.484512544,0.64762761,1.008769033,2.430683072,1.402766317
5,LD,0.083333333,wt,8.964286936,0.017170986,0.638559371,0.388935906,0.552037916,2.085748425,0.743506108
5,LD,0.083333333,wt,13.08147335,0.060781206,3.774572194,1.70596142,2.116353349,7.275862835,4.747635024
5,LD,0.083333333,wt,13.27811039,0.042250905,1.491530947,1.001545843,1.247636169,3.2028537,1.451828804
5,LD,0.083333333,wt,12.61599569,0.030435735,1.344001302,0.64131997,1.022806958,2.411484371,1.237307313
5,LD,0.083333333,wt,20.05,0.021678791,1.298896362,0.638494559,1.010059247,2.926627917,1.473969889
5,LD,0.166666667,wt,11.80882519,0.017660016,0.939212452,0.338714356,0.680354342,2.024702391,1.263965714
5,LD,0.166666667,wt,13.67184463,0.007883505,0.596958755,0.210364782,0.481451799,1.061310843,0.794340218
5,LD,0.166666667,wt,13.89952097,0.018603529,1.08930439,0.423086877,0.736661404,2.685170002,1.320849359
5,LD,0.166666667,wt,11.30570458,0.01018712,0.611191988,0.218116879,0.449513429,0.787795852,0.593079756
5,LD,0.166666667,wt,14.24817173,0.020322693,1.068134094,0.41429935,0.841549098,2.572613233,1.39395198
5,LD,0.333333333,wt,29.55046842,0.015430466,1.276213857,0.332310663,0.744753159,4.089859049,2.993562436
5,LD,0.333333333,wt,28.32819525,0.012919196,1.190783806,0.395872508,0.689472061,3.81575777,2.54939546
5,LD,0.333333333,wt,28.25562007,0.016191279,1.225974788,0.50302001,1.07687402,3.531781546,2.177801949
5,LD,0.333333333,wt,19.50313642,0.014579096,0.981947623,0.40475384,0.850518663,2.828133258,1.997585852
5,LD,0.333333333,wt,24.57273857,0.012202824,0.988942943,0.249572596,0.599655857,3.659625806,2.349154358
5,LD,0.5,wt,34.51180345,0.007365105,0.594117282,0.117406959,0.240486564,1.745783287,1.718284778
5,LD,0.5,wt,35.58810414,0.023946341,1.570561237,0.480158576,0.730957792,4.465061084,3.519013438
5,LD,0.5,wt,33.1081828,0.006808019,0.456453332,0.104211661,0.248092064,1.528497303,1.277722998
5,LD,0.5,wt,31.85558988,0.022241661,1.433744528,0.338591896,0.642110065,3.58989174,2.308355154
5,LD,0.5,wt,32.18034054,0.011703415,0.635008404,0.169983363,0.316835246,1.597882912,1.426603507
5,LD,0.625,wt,45.22711195,0.037848409,1.37015748,0.452188608,0.631143973,3.816138659,2.297922101
5,LD,0.625,wt,36.98431592,0.040103475,1.534773149,0.407189281,0.668858423,3.958940875,3.230310594
5,LD,0.625,wt,39.26294418,0.044691436,1.686517208,0.235585458,0.600192394,3.774543815,2.459651955
5,LD,0.625,wt,37.58828301,0.03599335,1.424612853,0.319509272,0.741550654,3.358929713,2.121157729
5,LD,0.625,wt,34.79610131,0.035301294,1.379567051,0.178021582,0.426507752,2.73759127,2.082226678
5,LD,0.666666667,wt,40.98526486,0.049198644,1.665001957,0.378838281,0.683544732,3.144868632,2.278638041
5,LD,0.666666667,wt,38.26844836,0.039906428,1.173576016,0.266723733,0.495446386,3.095428285,2.237859511
5,LD,0.666666667,wt,41.46419379,0.041767835,1.552663678,0.549460494,0.882609949,3.949067336,2.490848365
5,LD,0.666666667,wt,38.58714118,0.026873928,0.982333757,0.160055894,0.291330536,2.529041425,1.882025585
5,LD,0.666666667,wt,42.74539059,0.052536417,1.439360436,0.339475858,0.625703556,3.752926042,2.546027838
5,LD,0.833333333,wt,25.68313742,0.276118565,0.883809547,0.301132091,0.726782675,1.808605241,1.139694984
5,LD,0.833333333,wt,25.17499947,0.338373836,1.354248897,0.224190382,0.661402308,2.976550009,1.614555224
5,LD,0.833333333,wt,28.50672677,0.356073872,1.426169094,0.309587913,0.726243884,3.569457142,1.777448492
5,LD,0.833333333,wt,29.62087107,0.404191083,1.547957421,0.205253671,0.56733575,2.335910473,1.248309038
